usgs_id,ocean_class,dist_to_coast_km
iscgem628679,transitional,141.184
iscgem627962,continental,35.369
iscgem627652,oceanic,696.033
iscgem630457,transitional,83.819
iscgem630454,oceanic,259.015
iscgem630303,transitional,169.24
iscgem630219,transitional,117.01
iscgem629429,transitional,182.532
iscgem629205,oceanic,250.836
iscgem629068,transitional,110.431
iscgem632105,oceanic,493.967
iscgem631988,transitional,167.466
iscgem631819,oceanic,240.197
iscgem631767,oceanic,237.653
iscgem631753,transitional,134.575
iscgem631735,oceanic,1067.124
iscgem631674,oceanic,813.453
iscgem631491,oceanic,1102.986
iscgem631412,oceanic,1083.221
iscgem630909,oceanic,255.903
iscgem633334,transitional,188.831
iscgem633085,continental,13.776
iscgem633084,oceanic,1894.963
iscgem633057,oceanic,270.867
iscgem633035,transitional,92.763
iscgem632906,continental,26.041
iscgem632904,continental,19.743
iscgem632891,continental,18.299
iscgem632875,transitional,92.385
iscgem632851,transitional,95.962
iscgem632850,transitional,94.059
iscgem632823,continental,47.611
iscgem632560,oceanic,284.054
iscgem632408,continental,24.895
iscgem632198,transitional,55.646
iscgem634753,transitional,121.154
iscgem634408,oceanic,436.322
iscgem634261,transitional,135.821
iscgem634225,transitional,74.075
iscgem634221,oceanic,1033.158
iscgem634193,oceanic,493.886
iscgem634165,continental,17.904
iscgem634126,oceanic,1093.988
iscgem634065,continental,19.897
iscgem633873,oceanic,325.42
iscgem633759,oceanic,302.486
iscgem636391,continental,19.063
iscgem635924,oceanic,721.279
iscgem635827,transitional,120.975
iscgem635740,oceanic,1526.571
iscgem635346,continental,10.512
iscgem635132,oceanic,251.628
iscgem635007,continental,48.845
iscgem634826,continental,11.08
iscgem638009,oceanic,1167.035
iscgem637979,oceanic,1081.547
iscgem637847,transitional,86.044
iscgem637738,oceanic,753.039
iscgem637689,oceanic,1202.669
iscgem637665,oceanic,1138.914
iscgem637645,oceanic,1171.217
iscgem637581,oceanic,262.479
iscgem637544,oceanic,1170.772
iscgem636874,continental,14.037
iscgem636856,continental,28.841
iscgem636821,transitional,75.988
iscgem636783,transitional,100.379
iscgem636770,oceanic,386.401
iscgem636555,transitional,176.644
iscgem639286,continental,45.157
iscgem639186,transitional,92.857
iscgem638219,transitional,73.152
iscgem640548,transitional,59.533
iscgem640399,continental,25.233
iscgem640326,continental,13.213
iscgem639880,continental,21.716
iscgem639580,continental,42.045
iscgem642687,continental,35.859
iscgem642643,oceanic,1712.213
iscgem642616,transitional,101.432
iscgem642402,oceanic,1172.638
iscgem642299,oceanic,970.825
iscgem642275,transitional,91.174
iscgem642209,oceanic,205.295
iscgem642019,continental,34.874
iscgem641966,transitional,101.458
iscgem641834,transitional,113.047
iscgem641557,transitional,61.381
iscgem641556,transitional,54.872
iscgem641478,oceanic,323.771
iscgem641472,oceanic,339.27
iscgem641461,transitional,72.108
iscgem641430,oceanic,260.066
iscgem644641,continental,8.154
iscgem644282,transitional,80.622
iscgem644248,oceanic,203.667
iscgem644143,continental,49.412
iscgem644041,continental,14.436
iscgem643912,oceanic,469.135
iscgem643888,transitional,117.307
iscgem643883,oceanic,486.198
iscgem643826,oceanic,479.133
iscgem643815,transitional,75.376
iscgem643813,transitional,65.993
iscgem643732,transitional,59.662
iscgem643630,oceanic,510.814
iscgem643240,oceanic,500.074
iscgem643206,transitional,50.969
iscgem643187,continental,28.514
iscgem646432,oceanic,235.644
iscgem646221,oceanic,733.771
iscgem645683,transitional,142.143
iscgem645627,continental,21.1
iscgem645510,oceanic,334.542
iscgem645374,continental,22.806
iscgem645361,continental,10.757
iscgem645068,oceanic,753.022
iscgem648159,transitional,164.956
iscgem648155,transitional,126.914
iscgem648018,continental,24.917
iscgem647800,oceanic,246.65
iscgem647714,continental,35.575
iscgem647701,continental,30.291
iscgem647662,continental,14.13
iscgem647553,oceanic,1163.285
iscgem646983,transitional,98.779
iscgem650534,continental,39.45
iscgem650533,oceanic,434.376
iscgem650515,oceanic,236.399
iscgem650414,continental,20.162
iscgem650408,continental,18.205
iscgem650279,continental,32.08
iscgem650112,transitional,96.668
iscgem650014,transitional,136.964
iscgem649221,continental,21.456
iscgem649214,oceanic,1143.493
iscgem649194,oceanic,1132.505
iscgem649120,transitional,135.037
iscgem648800,continental,20.19
iscgem652032,transitional,140.24
iscgem651899,transitional,74.586
iscgem651898,transitional,74.202
iscgem651896,transitional,98.248
iscgem651665,transitional,80.286
iscgem651631,transitional,119.745
iscgem651615,transitional,65.233
iscgem651572,oceanic,1869.597
iscgem651222,transitional,76.066
iscgem651123,oceanic,1777.675
iscgem651046,continental,19.549
iscgem650849,continental,14.377
iscgem650706,continental,16.32
iscgem650671,transitional,142.739
iscgem653369,continental,25.965
iscgem652909,transitional,91.654
iscgem652901,oceanic,393.335
iscgem652900,continental,23.055
iscgem652693,continental,5.675
iscgem652633,transitional,115.782
iscgem652632,oceanic,1272.42
iscgem652177,transitional,175.338
iscgem652123,continental,21.019
iscgem654958,transitional,73.982
iscgem654317,oceanic,299.305
iscgem654196,oceanic,614.072
iscgem654092,continental,17.275
iscgem654039,transitional,84.997
iscgem654009,transitional,179.544
iscgem653814,oceanic,1198.582
iscgem653672,continental,19.531
iscgem656234,oceanic,1192.743
iscgem656107,continental,17.1
iscgem656068,oceanic,209.021
iscgem655987,oceanic,523.122
iscgem655889,oceanic,268.345
iscgem655736,oceanic,225.024
iscgem655730,oceanic,253.345
iscgem655622,oceanic,1192.79
iscgem655612,continental,8.989
iscgem655609,oceanic,533.688
iscgem655369,transitional,141.796
iscgem655304,continental,49.593
iscgem655192,continental,40.216
iscgem655130,oceanic,201.989
iscgem655036,oceanic,260.459
iscgem655012,transitional,151.396
iscgem658057,transitional,68.395
iscgem657965,continental,20.344
iscgem657948,continental,32.952
iscgem657742,transitional,53.425
iscgem657738,transitional,52.514
iscgem657689,continental,20.539
iscgem657579,oceanic,316.835
iscgem657536,transitional,57.007
iscgem657473,transitional,98.1
iscgem657439,transitional,53.874
iscgem657428,transitional,77.78
iscgem657282,transitional,131.311
iscgem656995,transitional,66.191
iscgem656437,oceanic,241.866
iscgem659591,oceanic,427.947
iscgem659494,oceanic,807.398
iscgem659316,continental,36.322
iscgem659314,continental,42.67
iscgem658706,transitional,92.61
iscgem658645,transitional,133.6
iscgem660921,oceanic,201.263
iscgem660912,oceanic,612.499
iscgem660866,continental,23.07
iscgem660812,transitional,94.606
iscgem660508,oceanic,633.823
iscgem660472,oceanic,630.923
iscgem660272,continental,46.927
iscgem659837,transitional,50.462
iscgem662294,transitional,121.249
iscgem662258,transitional,83.862
iscgem661718,oceanic,230.04
iscgem661555,continental,18.506
iscgem661177,transitional,63.075
iscgem664175,continental,3.759
iscgem664061,transitional,61.895
iscgem663903,oceanic,235.638
iscgem663158,continental,23.543
iscgem662733,oceanic,2040.628
iscgem665902,oceanic,332.975
iscgem665653,transitional,93.719
iscgem665646,continental,43.09
iscgem665577,oceanic,684.398
iscgem665440,oceanic,259.057
iscgem665345,oceanic,218.945
iscgem665279,continental,12.435
iscgem665273,transitional,82.494
iscgem665132,continental,20.84
iscgem665104,continental,26.565
iscgem665090,oceanic,321.583
iscgem665012,transitional,88.545
iscgem664616,continental,48.369
iscgem664391,oceanic,1079.965
iscgem664363,oceanic,506.232
iscgem667376,transitional,99.609
iscgem667302,oceanic,729.576
iscgem667106,oceanic,236.866
iscgem667096,continental,11.554
iscgem667058,oceanic,565.097
iscgem667039,transitional,122.257
iscgem666661,oceanic,391.287
iscgem666588,oceanic,651.273
iscgem666550,continental,16.965
iscgem666373,transitional,83.1
iscgem668781,transitional,187.051
iscgem668574,continental,29.255
iscgem668208,oceanic,1112.59
iscgem668141,transitional,104.798
iscgem667858,transitional,63.568
iscgem667839,transitional,122.797
iscgem670396,oceanic,410.239
iscgem670125,continental,16.597
iscgem669990,transitional,52.202
iscgem669904,continental,21.872
iscgem669833,transitional,160.573
iscgem669814,transitional,167.167
iscgem669758,oceanic,400.777
iscgem669695,transitional,117.257
iscgem669634,oceanic,206.635
iscgem669453,continental,40.717
iscgem669219,continental,6.921
iscgem671547,transitional,129.808
iscgem671544,oceanic,730.35
iscgem671481,transitional,65.456
iscgem671420,transitional,91.55
iscgem671103,continental,29.709
iscgem671093,oceanic,1197.755
iscgem671002,continental,26.791
iscgem670937,transitional,126.29
iscgem670897,oceanic,619.45
iscgem670870,oceanic,452.769
iscgem673040,continental,18.72
iscgem672890,transitional,65.746
iscgem672878,continental,44.833
iscgem672822,continental,26.795
iscgem672681,continental,21.03
iscgem672534,continental,10.402
iscgem672506,oceanic,1122.966
iscgem672428,oceanic,522.323
iscgem672264,transitional,110.029
iscgem672098,oceanic,206.446
iscgem672093,transitional,97.083
iscgem674661,transitional,82.425
iscgem674559,transitional,60.358
iscgem673712,continental,48.635
iscgem673657,continental,48.082
iscgem673562,continental,35.363
iscgem673507,continental,26.613
iscgem673505,continental,5.115
iscgem673490,oceanic,755.977
iscgem673347,oceanic,1832.222
iscgem676033,transitional,56.432
iscgem677133,oceanic,217.868
iscgem676813,oceanic,1235.737
iscgem676776,transitional,127.782
iscgem676635,continental,30.4
iscgem676582,transitional,121.276
iscgem676395,transitional,175.204
iscgem676383,oceanic,928.213
iscgem676147,continental,20.444
iscgem676107,transitional,75.192
iscgem676094,oceanic,600.994
iscgem678413,transitional,53.619
iscgem678359,continental,47.496
iscgem678197,oceanic,414.187
iscgem678193,transitional,125.107
iscgem678074,transitional,114.001
iscgem677877,continental,35.329
iscgem677775,transitional,82.174
iscgem677662,continental,13.498
iscgem677659,continental,2.226
iscgem677600,continental,43.303
iscgem677592,oceanic,621.681
iscgem680041,transitional,60.956
iscgem679871,oceanic,1088.027
iscgem679741,transitional,101.707
iscgem679692,continental,14.438
iscgem679488,transitional,53.46
iscgem678849,transitional,68.609
iscgem681392,oceanic,456.908
iscgem681391,oceanic,452.833
iscgem681211,oceanic,432.763
iscgem681154,oceanic,512.427
iscgem681006,continental,11.762
iscgem680907,continental,27.07
iscgem680865,oceanic,660.191
iscgem680864,oceanic,662.709
iscgem680860,transitional,131.381
iscgem680697,transitional,169.036
iscgem680660,continental,31.032
iscgem680659,transitional,61.908
iscgem683027,transitional,147.982
iscgem682971,continental,32.195
iscgem682852,continental,41.689
iscgem682691,transitional,83.09
iscgem682637,transitional,103.413
iscgem682631,transitional,55.879
iscgem682597,continental,31.793
iscgem682200,oceanic,292.615
iscgem682096,transitional,104.227
iscgem684379,transitional,81.958
iscgem684194,oceanic,328.997
iscgem684042,oceanic,1507.893
iscgem683924,continental,34.908
iscgem683823,oceanic,601.437
iscgem683645,transitional,62.87
iscgem683570,continental,13.45
iscgem683281,continental,35.767
iscgem683203,continental,26.735
iscgem685843,oceanic,880.041
iscgem685806,transitional,128.599
iscgem685746,transitional,122.953
iscgem685519,transitional,63.194
iscgem685501,oceanic,2186.591
iscgem685486,transitional,83.375
iscgem685434,oceanic,1112.211
iscgem685419,continental,49.804
iscgem685339,transitional,144.115
iscgem685338,transitional,58.759
iscgem685333,transitional,70.878
iscgem685325,continental,44.573
iscgem685313,transitional,80.701
iscgem685303,transitional,65.165
iscgem685258,transitional,62.33
iscgem685206,continental,25.572
iscgem685204,continental,35.725
iscgem685150,transitional,77.019
iscgem685042,oceanic,651.941
iscgem685035,oceanic,257.134
iscgem684722,transitional,55.383
iscgem684686,transitional,137.12
iscgem684641,continental,12.755
iscgem684582,continental,13.621
iscgem684567,transitional,77.056
iscgem684540,continental,42.686
iscgem684539,transitional,52.51
iscgem687023,continental,29.499
iscgem686840,transitional,112.779
iscgem686807,continental,36.65
iscgem686805,continental,36.692
iscgem686726,transitional,177.045
iscgem686696,transitional,152.67
iscgem686318,transitional,57.877
iscgem686312,transitional,71.508
iscgem686285,transitional,56.257
iscgem686267,transitional,62.732
iscgem686196,continental,48.738
iscgem686167,continental,41.851
iscgem685979,continental,44.943
iscgem688423,continental,13.618
iscgem688384,transitional,66.836
iscgem688288,transitional,67.976
iscgem688235,transitional,139.075
iscgem687787,transitional,88.595
iscgem687721,transitional,94.95
iscgem687650,continental,17.325
iscgem687609,transitional,75.681
iscgem687303,oceanic,201.622
iscgem689711,oceanic,307.938
iscgem689591,continental,4.941
iscgem689450,transitional,79.329
iscgem689448,transitional,74.135
iscgem689335,oceanic,628.018
iscgem689330,continental,28.873
iscgem689036,oceanic,434.662
iscgem688647,continental,5.447
iscgem688619,transitional,105.402
iscgem688547,continental,12.762
iscgem691088,oceanic,660.774
iscgem691017,continental,42.053
iscgem691006,oceanic,755.68
iscgem690809,oceanic,630.306
iscgem690744,oceanic,666.278
iscgem690743,oceanic,651.523
iscgem690704,transitional,81.822
iscgem690528,oceanic,538.873
iscgem690522,oceanic,2105.095
iscgem689885,transitional,109.367
iscgem692578,oceanic,303.061
iscgem692535,continental,40.483
iscgem692186,oceanic,780.24
iscgem691951,oceanic,773.663
iscgem691914,transitional,182.526
iscgem691818,transitional,58.416
iscgem691647,continental,9.038
iscgem691513,transitional,161.455
iscgem691494,transitional,144.322
iscgem693774,continental,34.046
iscgem693586,oceanic,302.032
iscgem693461,transitional,90.597
iscgem693374,continental,12.411
iscgem693268,continental,48.198
iscgem693192,transitional,65.391
iscgem692810,continental,45.831
iscgem692808,transitional,53.318
iscgem692799,transitional,57.474
iscgem692792,transitional,179.772
iscgem692724,continental,43.616
iscgem695311,transitional,141.363
iscgem695246,oceanic,253.298
iscgem695141,transitional,74.035
iscgem695123,transitional,116.375
iscgem695103,transitional,59.027
iscgem695072,transitional,82.501
iscgem694840,continental,30.977
iscgem694812,continental,22.064
iscgem694802,continental,32.875
iscgem694800,continental,18.458
iscgem694795,continental,27.814
iscgem694761,transitional,52.963
iscgem694740,transitional,51.939
iscgem694739,continental,27.201
iscgem694539,oceanic,214.037
iscgem694401,continental,24.451
iscgem696545,continental,49.178
